Timestamp,Noise_Level,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-04 17:08:36,1.2,No,-51.99179458618164,111.83902740478516,0.0,-52.00553512573242,112.70256805419922,0.0
2025-03-04 17:08:37,1.2,No,-51.982208251953125,115.24496459960938,0.0,-52.564353942871094,114.37932586669922,0.0
2025-03-04 17:08:37,1.2,No,-51.979183197021484,116.89366912841797,0.0,-52.25801086425781,117.9791030883789,0.0
2025-03-04 17:08:38,1.2,No,-52.437278747558594,119.99329376220703,0.0,-52.9625244140625,118.98693084716797,0.0
2025-03-04 17:08:38,1.2,No,-52.784873962402344,121.02237701416016,0.0,-53.57769012451172,122.05177307128906,0.0
2025-03-04 17:08:39,1.2,No,-54.31649398803711,123.78701782226562,0.0,-55.26472091674805,124.63441467285156,0.0
2025-03-04 17:08:39,1.2,No,-56.62736892700195,126.12449645996094,0.0,-56.7274169921875,127.2474594116211,0.0
2025-03-04 17:08:40,1.2,No,-59.28670120239258,127.70040130615234,0.0,-59.9926872253418,128.65293884277344,0.0
2025-03-04 17:08:40,1.2,No,-62.633296966552734,128.86888122558594,0.0,-63.57596969604492,129.77659606933594,0.0
2025-03-04 17:08:41,1.2,No,-66.18254089355469,129.62136840820312,0.0,-65.22783660888672,128.70314025878906,0.0
2025-03-04 17:08:41,1.2,No,-67.8404541015625,129.2957305908203,0.0,-68.33779907226562,129.42372131347656,0.0
2025-03-04 17:08:42,1.2,No,-70.70081329345703,128.85401916503906,0.0,-70.29279327392578,127.77205657958984,0.0
2025-03-04 17:08:42,1.2,No,-72.91480255126953,128.260986328125,0.0,-72.31082153320312,129.0100555419922,0.0
2025-03-04 17:08:43,1.2,No,-74.572998046875,127.71773529052734,0.0,-75.69298553466797,126.80575561523438,0.0
2025-03-04 17:08:43,1.2,No,-78.0829086303711,126.2669677734375,0.0,-77.46051788330078,126.93433380126953,0.0
2025-03-04 17:08:44,1.2,No,-79.54603576660156,125.53135681152344,0.0,-79.95330810546875,124.69473266601562,0.0
2025-03-04 17:08:44,1.2,No,-82.11402130126953,124.03175354003906,0.0,-81.12753295898438,124.60140991210938,0.0
2025-03-04 17:08:45,1.2,No,-83.14744567871094,123.34605407714844,0.0,-82.37693786621094,124.3858871459961,0.0
2025-03-04 17:08:45,1.2,No,-84.17198181152344,122.61494445800781,0.0,-84.75360870361328,122.3189468383789,0.0
2025-03-04 17:08:46,1.2,No,-86.67890930175781,120.58454132080078,0.0,-87.75942993164062,119.52496337890625,0.0
2025-03-04 17:08:46,1.2,No,-89.48870849609375,117.81449127197266,0.0,-88.3700942993164,118.93014526367188,0.0
2025-03-04 17:08:47,1.2,No,-89.99815368652344,117.24346923828125,0.0,-90.84101867675781,118.123291015625,0.0
2025-03-04 17:08:47,1.2,No,-91.58206939697266,115.30069732666016,0.0,-91.50920867919922,115.45672607421875,0.0
2025-03-04 17:08:48,1.2,No,-92.91626739501953,113.42671966552734,0.0,-92.94210815429688,113.27394104003906,0.0
2025-03-04 17:08:48,1.2,No,-94.53025817871094,110.88932800292969,0.0,-95.10477447509766,110.33611297607422,0.0
2025-03-04 17:08:49,1.2,No,-96.2479476928711,107.87300109863281,0.0,-96.2629623413086,106.79515075683594,0.0
2025-03-04 17:08:49,1.2,No,-97.83287811279297,104.71234893798828,0.0,-97.44845581054688,105.12329864501953,0.0
2025-03-04 17:08:50,1.2,No,-98.71429443359375,102.7486801147461,0.0,-99.17557525634766,102.96347045898438,0.0
2025-03-04 17:08:50,1.2,Yes,,,,,,
2025-03-04 17:08:50,1.2,No,5.9504923820495605,-64.40303039550781,0.0,6.982996463775635,-65.33995819091797,0.0
2025-03-04 17:08:51,1.2,No,0.20908132195472717,-64.4754867553711,0.0,-0.23588810861110687,-65.15525817871094,0.0
2025-03-04 17:08:51,1.2,No,-7.060858249664307,-64.56822967529297,0.0,-7.5005059242248535,-64.32205200195312,0.0
2025-03-04 17:08:52,1.2,No,-14.285761833190918,-64.64347839355469,0.0,-14.66601276397705,-64.83224487304688,0.0
2025-03-04 17:08:53,1.2,No,-21.454132080078125,-64.7181396484375,0.0,-22.50324249267578,-63.636898040771484,0.0
2025-03-04 17:08:53,1.2,Yes,,,,,,
2025-03-04 17:08:53,1.2,No,50.786354064941406,137.6357879638672,0.0,50.92049026489258,136.892578125,0.0
2025-03-04 17:08:54,1.2,No,55.44200897216797,137.6618194580078,0.0,54.59157943725586,137.46884155273438,0.0
2025-03-04 17:08:54,1.2,No,59.115394592285156,137.68235778808594,0.0,59.200843811035156,137.46578979492188,0.0
2025-03-04 17:08:55,1.2,No,63.724937438964844,137.70814514160156,0.0,62.63669967651367,137.15237426757812,0.0
2025-03-04 17:08:55,1.2,No,67.29063415527344,137.63775634765625,0.0,67.23775482177734,138.44798278808594,0.0
2025-03-04 17:08:56,1.2,No,71.94890594482422,137.05189514160156,0.0,71.82440948486328,137.8385772705078,0.0
2025-03-04 17:08:56,1.2,No,76.40693664550781,135.92616271972656,0.0,76.88766479492188,135.05284118652344,0.0
2025-03-04 17:08:57,1.2,No,81.56649780273438,133.85964965820312,0.0,81.75394439697266,134.34820556640625,0.0
2025-03-04 17:08:57,1.2,No,85.74315643310547,131.48316955566406,0.0,86.66946411132812,132.49461364746094,0.0
2025-03-04 17:08:58,1.2,No,89.84031677246094,128.38055419921875,0.0,90.77241516113281,129.24176025390625,0.0
2025-03-04 17:08:58,1.2,No,93.35699462890625,124.89552307128906,0.0,93.65306854248047,125.54191589355469,0.0
2025-03-04 17:08:59,1.2,No,96.17302703857422,121.35823059082031,0.0,95.83195495605469,122.13565063476562,0.0
2025-03-04 17:08:59,1.2,No,98.3570556640625,118.07526397705078,0.0,98.30533599853516,117.75398254394531,0.0
2025-03-04 17:09:00,1.2,No,100.75846099853516,113.65914154052734,0.0,100.37712860107422,112.57429504394531,0.0
2025-03-04 17:09:00,1.2,No,102.89280700683594,108.50910186767578,0.0,103.7043685913086,108.86483764648438,0.0
2025-03-04 17:09:01,1.2,No,104.24803924560547,103.97879028320312,0.0,103.39823913574219,103.6082534790039,0.0
2025-03-04 17:09:01,1.2,No,105.20356750488281,99.13583374023438,0.0,106.05811309814453,100.0609359741211,0.0
2025-03-04 17:09:02,1.2,No,105.63017272949219,95.11685180664062,0.0,105.61990356445312,94.78026580810547,0.0
2025-03-04 17:09:02,1.2,No,105.75187683105469,90.06914520263672,0.0,105.4139633178711,89.16421508789062,0.0
2025-03-04 17:09:03,1.2,No,105.78936004638672,84.57313537597656,0.0,106.32283782958984,84.8777084350586,0.0
2025-03-04 17:09:03,1.2,No,105.8186264038086,80.28059387207031,0.0,106.09432220458984,81.45671844482422,0.0
2025-03-04 17:09:04,1.2,No,105.84188079833984,76.87120819091797,0.0,104.74279022216797,75.73963928222656,0.0
2025-03-04 17:09:04,1.2,No,105.88074493408203,71.17342376708984,0.0,106.50032806396484,70.82720947265625,0.0
2025-03-04 17:09:05,1.2,No,105.9143295288086,66.24839782714844,0.0,105.43299865722656,66.8610610961914,0.0
2025-03-04 17:09:05,1.2,No,105.94154357910156,62.258270263671875,0.0,106.95316314697266,63.16444396972656,0.0
2025-03-04 17:09:06,1.2,No,105.96654510498047,58.59215545654297,0.0,105.54790496826172,58.65286636352539,0.0
2025-03-04 17:09:06,1.2,No,105.9974594116211,54.0592041015625,0.0,106.56441497802734,54.25774383544922,0.0
2025-03-04 17:09:07,1.2,No,106.02748107910156,49.65658187866211,0.0,106.65788269042969,48.91977310180664,0.0
2025-03-04 17:09:07,1.2,No,106.06396484375,44.307464599609375,0.0,104.97236633300781,43.3862419128418,0.0
2025-03-04 17:09:08,1.2,No,106.10148620605469,38.8055419921875,0.0,106.98026275634766,39.3198127746582,0.0
2025-03-04 17:09:08,1.2,No,106.12931060791016,34.72519302368164,0.0,105.8423080444336,34.639400482177734,0.0
2025-03-04 17:09:09,1.2,No,105.29823303222656,29.62099838256836,0.0,105.3347396850586,30.645824432373047,0.0
