Timestamp,Collision,Waypoint_X,Waypoint_Y,Waypoint_Z,Noisy_Waypoint_X,Noisy_Waypoint_Y,Noisy_Waypoint_Z
2025-03-20 18:13:04,No,-82.93424224853516,27.953601837158203,0.0,-82.6921157836914,28.23584747314453,0.0
2025-03-20 18:13:04,No,-77.69136047363281,27.968168258666992,0.0,-77.83035278320312,28.098527908325195,0.0
2025-03-20 18:13:05,No,-72.83000946044922,27.98167610168457,0.0,-72.53804016113281,28.002300262451172,0.0
2025-03-20 18:13:05,Yes,,,,,,
2025-03-20 18:13:05,Yes,,,,,,
2025-03-20 18:13:05,Yes,,,,,,
2025-03-20 18:13:05,Yes,,,,,,
2025-03-20 18:13:05,No,109.53736877441406,48.219200134277344,0.0,109.53782653808594,47.93436050415039,0.0
2025-03-20 18:13:06,No,109.57688903808594,42.42439270019531,0.0,109.60694122314453,42.53535461425781,0.0
2025-03-20 18:13:06,No,109.61361694335938,37.03817367553711,0.0,109.81277465820312,37.12333679199219,0.0
2025-03-20 18:13:07,No,109.65052795410156,31.625736236572266,0.0,109.64937591552734,31.886934280395508,0.0
2025-03-20 18:13:07,No,109.68622589111328,26.39128303527832,0.0,109.57134246826172,26.250133514404297,0.0
2025-03-20 18:13:08,No,109.72457885742188,20.768264770507812,0.0,109.62069702148438,21.0300350189209,0.0
2025-03-20 18:13:08,No,109.76026153564453,15.536288261413574,0.0,109.65188598632812,15.67436695098877,0.0
2025-03-20 18:13:09,No,109.79678344726562,10.18125057220459,0.0,109.54795837402344,10.396812438964844,0.0
2025-03-20 18:13:09,No,109.83284759521484,4.892928123474121,0.0,109.99868774414062,5.044088840484619,0.0
2025-03-20 18:13:10,No,109.86936950683594,-0.46199142932891846,0.0,110.028564453125,-0.3656349182128906,0.0
2025-03-20 18:13:10,No,109.90617370605469,-5.858742713928223,0.0,110.1306381225586,-6.085937023162842,0.0
2025-03-20 18:13:11,No,109.94322967529297,-11.606943130493164,0.0,110.21627044677734,-11.835126876831055,0.0
2025-03-20 18:13:11,No,109.93930053710938,-17.38593864440918,0.0,109.68660736083984,-17.568634033203125,0.0
